272,572,46,9,198,96
273,647,33,491,259,0
274,925,44,400,294,27
275,37,54,62,29,53
276,1,43,182,215,4
277,769,65,409,174,6
278,624,70,195,74,6
279,791,23,298,374,96
280,391,60,152,104,53
281,515,72,303,497,87
282,717,26,277,351,52
283,681,81,467,249,24
284,705,10,22,453,93
285,366,32,292,173,42
286,425,100,125,248,2
287,855,52,222,213,80
288,163,24,231,165,46
289,988,30,279,56,99
290,587,52,482,100,100
291,951,85,462,340,11
292,484,51,231,116,42
293,986,95,183,41,7
294,211,29,79,434,51
295,655,24,490,40,42
296,183,45,137,246,73
297,228,46,384,344,84
298,945,87,19,323,5
299,229,98,209,288,0
300,236,56,176,465,40
301,884,7,209,496,0
302,528,12,64,464,68
303,967,66,434,65,97
304,266,60,167,400,33
305,453,69,227,110,58
306,260,98,372,299,67
307,52,1,326,342,16
308,655,3,102,25,86
309,244,59,370,380,38
310,768,96,455,334,6
311,697,99,411,149,33
312,339,4,51,469,45
313,760,24,474,246,72
314,877,98,70,322,66
315,432,23,82,247,38
316,761,55,248,278,73
317,492,48,279,445,3
318,776,3,412,368,65
319,254,55,196,23,16
320,990,83,238,365,4
321,890,57,404,322,30
322,546,41,127,421,97
323,667,96,461,282,82
324,383,1,449,288,73
325,498,99,385,77,35
326,990,90,77,391,59
327,559,32,246,475,9
328,190,99,417,206,75
329,770,59,144,6,16
330,358,34,113,344,8
331,243,54,349,181,4
332,725,40,361,481,33
333,943,99,170,310,94
334,550,19,210,154,33
335,613,64,446,32,72
336,326,11,35,252,95
337,173,70,450,94,12
338,229,85,366,36,83
339,135,75,178,483,92
340,577,49,216,498,98
341,323,96,134,212,87
342,560,50,44,435,0
343,74,79,362,410,75
344,422,24,361,430,82
345,218,92,132,90,71
346,265,44,95,11,40
347,214,38,317,68,56
348,925,28,361,4,100
349,895,33,43,280,14
350,152,93,348,43,87
351,869,51,115,48,26
352,692,72,340,494,34
353,758,59,299,233,56
354,208,74,24,491,94
355,896,99,42,282,16
356,969,49,121,91,84
357,713,10,178,398,78
358,637,64,273,30,29
359,505,50,397,19,79
360,89,2,51,213,90
361,465,32,204,154,57
362,684,51,446,467,44
363,739,21,172,32,70
364,919,44,222,86,5
365,467,63,76,84,25
366,906,1,41,40,23
367,639,28,229,58,19
368,48,75,139,21,39
369,15,69,148,437,23
370,913,58,450,368,63
371,823,63,344,278,20
372,365,29,472,141,51
373,940,64,330,137,70
374,864,33,481,181,73
375,39,18,402,288,90
376,858,82,378,326,92
377,832,72,16,209,33
378,386,46,358,210,56
379,3,25,302,313,8
380,575,57,59,2,75
381,342,50,130,311,25
382,18,97,244,370,15
383,659,16,465,250,33
384,205,69,492,390,60
385,160,81,445,308,100
386,157,87,227,185,99
387,782,87,95,282,77
388,282,39,42,257,33
389,887,20,179,188,15
390,248,30,396,89,91
391,949,36,90,458,61
392,192,71,305,60,37
393,999,93,445,144,12
394,546,86,430,381,48
395,686,26,130,251,94
396,946,76,114,259,28
397,625,20,4,317,15
398,676,73,161,1,87
399,652,85,284,68,27
400,544,4,88,344,31
401,210,62,24,258,21
402,936,4,122,453,25
403,564,10,187,289,92
404,197,48,85,375,84
405,905,94,221,127,73
406,704,64,203,52,13
407,619,45,309,113,57
408,823,88,173,97,83
409,569,87,112,401,41
410,752,87,178,467,9
411,222,68,7,195,44
412,54,2,464,92,71
413,939,4,109,172,44
414,838,91,228,47,70
415,417,35,492,87,35
416,119,96,189,450,72
417,224,70,233,491,17
418,288,47,487,439,80
419,380,50,190,234,66
420,563,36,242,429,95
421,916,33,263,440,100
422,774,12,24,486,68
423,178,54,265,162,30
424,699,35,325,335,25
425,854,29,390,453,28
426,418,54,250,28,17
427,963,78,11,56,62
428,135,4,162,429,43
429,759,61,58,209,58
430,636,72,24,57,20
431,396,71,368,486,66
432,815,54,70,421,68
433,16,8,231,22,4
434,466,73,120,434,74
435,789,43,480,162,40
436,217,64,361,103,16
437,201,63,404,122,98
438,568,44,200,132,79
439,364,23,418,443,96
440,539,52,400,481,8
441,119,91,88,52,57
442,259,13,104,391,96
443,743,40,74,209,56
444,747,7,93,347,84
445,733,80,458,201,34
446,164,1,85,184,45
447,767,91,230,340,62
448,612,12,6,213,89
449,102,65,76,79,17
450,347,22,61,177,53
451,730,90,301,208,4
452,91,30,139,3,65
453,337,33,443,77,67
454,937,20,395,275,65
455,313,2,349,272,35
456,931,58,499,188,11
457,765,89,352,176,55
458,778,68,21,377,63
459,971,11,47,480,76
460,853,56,114,8,46
461,854,96,280,37,1
462,186,14,244,172,35
463,377,23,295,56,19
464,980,89,13,319,95
465,944,61,368,87,63
466,983,49,451,51,3
467,147,10,133,83,2
468,767,66,102,178,67
469,684,27,3,103,60
470,567,20,151,181,21
471,194,84,53,159,48
472,888,32,253,79,71
473,265,30,61,237,48
474,507,37,122,308,83
475,191,32,325,158,42
476,236,44,230,251,36
477,412,3,449,5,86
478,315,33,218,27,31
479,932,40,241,324,74
480,980,20,28,473,38
481,434,97,298,451,30
482,316,14,172,115,46
483,321,38,278,279,4
484,347,2,350,56,99
485,92,47,294,64,53
486,311,43,329,154,79
487,537,14,64,52,12
488,791,84,101,410,99
489,492,85,54,297,19
490,187,7,435,188,84
491,21,40,378,367,85
492,437,81,146,123,74
493,535,39,209,240,21
494,493,62,248,146,31
495,233,12,371,326,61
496,48,18,193,135,61
497,67,31,20,428,79
498,814,49,360,496,20
499,501,15,467,53,33
500,233,95,5,435,97
501,386,86,277,213,74
502,278,93,53,367,13
503,94,33,293,445,81
504,101,19,473,98,76
505,279,45,131,313,4
506,247,70,23,375,74
507,638,52,183,389,2
508,75,42,479,272,8
509,304,84,185,429,93
510,237,11,115,270,44
511,200,75,107,213,38
512,405,98,223,430,80
513,420,27,474,143,32
514,28,52,316,457,1
515,393,99,412,370,93
516,81,57,419,416,45
517,766,12,493,63,82
518,937,88,264,225,17
519,403,61,153,230,60
520,840,62,106,351,69
521,818,57,473,117,31
522,517,48,117,210,9
523,179,37,248,69,83
524,725,49,398,314,16
525,832,87,247,298,84
526,583,65,352,491,48
527,972,50,423,395,82
528,609,83,197,368,52
529,943,63,218,338,83
530,761,21,57,253,92
531,396,11,442,383,63
532,735,85,194,159,17
533,675,15,87,404,40
534,205,43,288,462,67
535,416,77,48,72,42
536,299,85,380,268,65
537,456,8,113,327,21
538,241,56,67,4,96
539,835,1,248,63,83
540,392,51,443,360,60
541,145,6,371,52,73
542,568,40,189,208,89
543,228,55,170,409,75
544,425,25,31,81,79
545,516,47,93,44,96
546,90,71,225,235,9
547,97,43,331,182,72
548,15,57,86,322,55
549,352,80,279,12,57
550,783,8,494,234,81
551,294,88,116,425,21
552,988,10,141,196,79
553,553,37,497,359,1
554,952,35,426,481,68
555,186,27,78,53,69
556,527,93,169,143,94
557,186,16,167,392,92
558,174,18,261,324,48
559,595,82,107,168,48
560,145,6,390,47,55
561,157,93,479,300,28
562,6,44,297,135,42
563,128,9,158,199,94
564,127,94,256,82,28
565,399,72,88,365,57
566,780,97,363,450,29
567,575,56,213,278,51
568,417,70,338,225,25
569,350,82,40,411,73
570,791,73,19,96,37
571,519,62,491,420,89
572,977,12,156,382,68
573,311,64,43,458,1
574,109,39,399,276,41
575,968,12,61,441,16
576,695,93,240,22,89
577,970,5,162,161,69
578,192,97,368,469,17
579,570,53,107,459,32
580,908,88,250,499,46
581,712,79,494,83,88
582,513,10,234,100,20
583,427,2,13,491,98
584,269,29,307,460,60
585,528,88,265,99,81
586,683,75,263,334,79
587,4,53,426,297,100
588,691,34,188,347,93
589,910,42,268,9,6
590,451,34,30,167,86
591,541,59,262,369,70
592,488,13,217,67,93
593,853,52,230,114,61
594,974,98,29,136,99
595,440,33,124,131,62
596,3,1,173,151,82
597,510,91,269,483,53
598,362,68,363,152,27
599,819,18,440,457,2
600,583,58,486,402,94
601,72,93,123,281,69
602,282,26,110,377,73
603,410,71,330,208,17
604,665,62,272,452,86
605,818,67,336,468,71
606,892,81,129,88,80
607,972,15,168,337,19
608,992,34,449,448,58
609,519,48,101,354,49
610,564,94,448,203,88
611,627,66,451,293,26
612,185,93,473,387,76
613,424,49,75,450,50
614,414,44,17,347,41
615,81,19,160,170,85
616,67,20,320,260,40
617,368,68,97,230,52
618,983,12,226,358,1
619,809,12,29,355,80
620,496,50,111,117,24
621,259,97,255,69,47
622,989,8,300,221,42
623,244,65,326,490,64
624,588,74,163,157,93
625,663,34,152,468,31
626,705,97,211,81,46
627,988,68,254,160,78
628,691,13,119,31,14
629,368,85,253,186,98
630,241,51,34,62,71
631,998,80,210,238,79
632,973,73,313,331,96
633,759,63,291,346,25
634,641,58,308,65,63
635,139,84,52,255,81
636,485,23,216,366,15
637,90,35,450,137,27
638,572,82,347,163,40
639,158,98,439,481,20
640,210,84,36,352,94
641,457,18,316,372,72
642,983,23,174,274,40
643,373,73,449,51,94
644,77,72,45,141,58
645,631,73,260,223,78
646,775,46,262,175,98
647,905,55,361,135,33
648,652,94,172,275,1
649,183,59,299,103,92
650,972,52,189,163,85
651,992,86,228,328,59
652,494,11,22,390,60
653,824,88,91,496,2
654,294,81,365,291,31
655,37,56,490,379,30
656,287,27,31,376,28
657,244,25,141,135,57
658,246,50,302,318,40
659,486,45,338,310,84
660,789,60,199,369,73
661,205,42,461,103,47
662,631,55,239,353,46
663,789,25,221,373,25
664,420,79,352,107,5
665,265,41,224,61,34
666,342,43,390,399,59
667,322,14,317,200,80
668,510,9,268,174,64
669,727,32,418,257,1
670,271,45,142,125,62
671,745,72,310,221,39
672,832,91,455,361,22
673,569,13,157,82,5
674,305,80,488,40,56
675,287,86,396,147,49
676,16,84,151,329,77
677,420,16,189,85,34
678,509,1,473,192,24
679,379,67,249,253,43
680,650,70,166,322,9
681,878,78,120,82,54
682,242,100,259,119,79
683,162,13,37,360,48
684,741,75,469,289,50
685,911,68,377,487,76
686,332,80,411,123,50
687,322,25,202,383,95
688,777,26,396,118,9
689,810,10,4,310,14
690,958,100,230,452,85
691,19,52,106,149,37
692,99,61,445,226,90
693,965,66,145,400,12
694,677,71,158,302,92
695,707,9,466,310,71
696,875,16,408,194,45
697,775,3,13,38,70
698,703,17,27,410,67
699,560,88,229,228,77
700,13,91,403,333,26
701,433,98,140,392,69
702,267,19,258,42,11
703,315,78,241,368,19
704,759,40,439,400,48
705,968,34,460,436,68
706,930,20,340,83,1
707,834,1,389,303,25
708,243,11,171,76,98
709,289,50,261,421,81
710,222,41,347,378,92
711,278,42,210,322,28
712,572,6,419,477,43
713,381,28,31,491,1
714,769,63,245,153,4
715,374,16,114,442,60
716,29,60,123,148,16
717,159,69,276,437,27
718,232,14,170,71,88
719,331,99,434,476,19
720,832,58,413,104,47
721,67,65,70,273,50
722,282,57,196,109,38
723,662,98,396,93,31
724,460,92,317,413,96
725,161,68,424,180,63
726,219,8,164,91,100
727,94,25,497,192,26
728,875,29,140,390,28
729,961,88,235,242,11
730,285,85,467,156,11
731,133,91,265,67,23
732,538,100,63,290,94
733,89,88,311,343,32
734,537,3,485,354,88
735,980,98,484,91,14
736,713,89,299,260,51
737,716,69,242,310,100
738,34,72,414,345,30
739,998,35,38,324,0
740,893,24,144,114,84
741,837,63,245,82,50
742,986,49,90,121,97
743,515,8,389,296,25
744,283,69,324,219,4
745,412,51,214,239,73
746,537,75,262,449,87
747,133,4,22,76,97
748,119,41,122,19,48
749,920,67,321,247,88
750,282,71,296,161,0
751,128,79,450,92,78
752,422,86,51,428,47
753,741,30,346,425,11
754,200,61,367,211,64
755,237,74,451,297,73
756,681,89,470,191,15
757,783,9,483,348,38
758,25,22,176,314,23
759,126,68,319,324,57
760,610,36,479,284,71
761,824,98,181,24,14
762,264,19,159,180,72
763,536,89,39,25,86
764,595,54,78,202,99
765,213,35,264,109,49
766,449,78,41,409,16
767,758,15,315,58,33
768,69,75,161,30,0
769,207,74,271,129,46
770,640,23,360,224,39
771,370,59,488,290,99
772,678,55,76,194,98
773,608,51,9,228,45
774,267,22,140,485,69
775,65,62,455,97,10
776,998,31,351,92,13
777,412,5,69,49,100
778,841,40,126,446,7
779,927,72,465,72,21
780,43,81,28,404,48
781,650,50,108,355,1
782,2,58,299,63,37
783,375,64,39,60,26
784,562,84,54,210,60
785,354,5,289,17,86
786,472,85,147,432,51
787,480,28,423,498,74
788,769,76,222,36,75
789,393,89,337,14,92
790,254,84,2,470,87
791,348,35,262,438,91
792,90,66,400,339,24
793,314,91,91,320,87
794,824,86,54,354,32
795,482,9,112,186,21
796,970,64,209,448,26
797,199,47,358,230,94
798,371,76,225,463,59
799,726,13,498,61,35
800,555,39,423,166,74
801,88,60,458,472,89
802,549,98,104,174,30
803,599,62,131,324,61
804,510,88,361,285,99
805,786,21,484,451,13
806,687,40,213,370,21
807,505,35,366,35,26
808,821,40,16,437,9
809,147,88,409,106,49
810,290,95,158,146,51
811,459,4,286,91,99
812,567,70,334,284,58
813,213,49,28,135,72
814,768,28,307,352,86
815,803,26,243,439,57
816,693,27,14,473,86
817,681,17,106,189,48
818,940,69,213,474,24
819,344,93,103,12,35
820,76,37,315,103,25
821,29,24,335,21,47
822,299,82,374,198,33
823,600,60,416,230,43
824,515,88,228,113,89
825,944,60,423,455,11
826,461,55,72,270,90
827,899,56,148,481,4
828,646,30,180,82,6
829,149,12,90,215,9
830,526,40,493,377,13
831,31,17,357,124,77
832,20,95,298,455,94
833,30,40,3,308,44
834,641,52,305,141,73
835,244,86,428,168,61
836,38,4,92,266,30
837,659,63,470,116,42
838,871,97,448,388,14
839,706,99,376,387,42
840,977,83,417,498,50
841,643,49,334,141,25
842,36,4,181,268,72
843,882,1,7,33,98
844,429,55,192,325,64
845,113,41,146,231,25
846,187,20,298,243,98
847,738,5,131,415,19
848,302,3,30,38,13
849,290,91,186,202,0
850,754,16,244,60,89
851,532,88,461,199,16
852,82,76,458,300,44
853,301,6,460,254,29
854,944,22,37,12,15
855,89,49,391,20,35
856,131,40,63,230,66
857,251,21,79,372,68
858,518,57,405,80,33
859,162,60,220,83,42
860,648,44,106,412,5
861,273,98,252,75,99
862,371,98,118,221,13
863,182,86,9,394,68
864,895,33,78,17,72
865,731,14,288,420,8
866,572,38,128,360,86
867,314,97,49,300,33
868,181,69,289,38,46
869,227,39,296,322,63
870,67,8,301,256,66
871,677,59,187,320,64
872,808,59,424,314,85
873,178,7,355,274,91
874,311,2,219,128,73
875,795,18,251,378,77
876,636,72,217,443,45
877,30,83,285,485,49
878,564,19,142,362,20
879,877,14,64,134,56
880,301,4,283,289,81
881,772,11,133,167,60
882,380,31,84,206,85
883,894,53,300,427,24
884,612,58,215,485,79
885,527,39,189,27,33
886,669,53,195,367,8
887,88,41,325,92,1
888,844,40,49,415,94
889,562,54,215,367,24
890,580,61,250,460,89
891,631,36,306,281,100
892,967,22,301,427,3
893,418,80,3,291,74
894,523,32,295,172,63
895,990,49,20,484,70
896,36,15,63,305,15
897,142,18,370,248,97
898,310,76,436,127,55
899,568,75,40,281,70
900,595,8,400,413,87
901,362,26,426,138,78
902,451,31,152,364,96
903,490,90,101,236,65
904,245,33,455,258,39
905,594,69,200,245,64
906,123,21,336,262,68
907,783,31,354,185,53
908,701,81,187,2,39
909,284,72,406,319,88
910,59,93,290,436,81
911,675,100,388,441,77
912,954,30,498,13,17
913,209,57,498,84,97
914,520,49,153,183,23
915,795,12,404,447,83
916,385,37,185,459,89
917,133,38,437,430,25
918,882,46,366,91,55
919,700,49,377,425,100
920,678,42,142,188,58
921,924,66,400,357,42
922,847,63,234,74,61
923,347,20,28,368,3
924,331,36,39,331,95
925,839,16,67,381,22
926,755,95,36,315,68
927,397,4,56,202,58
928,116,47,169,371,89
929,775,44,296,352,74
930,902,85,365,457,59
931,215,22,315,215,11
932,905,73,336,186,87
933,809,12,155,170,3
934,895,7,466,13,6
935,280,4,173,157,89
936,101,50,272,302,57
937,450,42,315,415,38
938,791,91,333,499,76
939,109,100,220,59,3
940,798,34,304,277,7
941,836,55,264,317,53
942,600,93,351,173,98
943,492,11,48,72,30
944,878,89,209,258,55
945,472,37,86,37,58
946,31,71,72,21,74
947,53,14,161,252,48
948,697,58,290,245,13
949,718,96,381,323,13
950,919,83,460,152,47
951,630,84,499,160,83
952,471,12,145,204,47
953,947,58,186,145,5
954,527,94,62,378,38
955,334,65,412,491,69
956,204,82,453,311,9
957,970,72,270,67,85
958,310,66,242,408,92
959,875,21,499,480,85
960,230,71,51,63,80
961,630,80,360,109,26
962,174,81,324,160,45
963,911,28,236,285,87
964,238,37,366,369,24
965,486,96,344,497,68
966,966,63,58,108,11
967,319,50,447,340,27
968,850,26,415,249,74
969,633,24,89,263,13
970,948,41,209,153,29
971,558,42,233,381,97
972,218,39,201,64,82
973,516,55,484,65,31
974,971,51,52,349,60
975,754,36,173,191,21
976,344,62,32,209,61
977,993,18,380,267,55
978,240,33,464,307,63
979,164,22,331,147,79
980,45,90,216,77,97
981,290,85,65,497,4
982,43,28,4,194,56
983,181,98,94,329,59
984,489,53,335,452,85
985,30,31,72,387,3
986,908,82,100,388,85
987,63,46,360,69,15
988,323,16,175,4,80
989,114,93,265,72,32
990,587,34,200,49,59
991,801,72,295,250,29
992,522,9,214,95,92
993,499,41,2,86,19
994,260,18,383,335,79
995,527,37,33,453,43
996,995,62,27,191,44
997,490,88,453,428,72
998,394,71,400,495,86
999,177,47,27,165,74
1000,11,53,470,235,1
